date,cases
2020-03-10,1
2020-03-11,6
2020-03-12,0
2020-03-13,11
2020-03-14,14
2020-03-15,15
2020-03-16,23
2020-03-17,81
2020-03-18,0
2020-03-19,104
2020-03-20,108
2020-03-21,110
2020-03-22,0
2020-03-23,131
2020-03-24,0
2020-03-25,133
2020-03-26,138
2020-03-27,144
2020-03-28,153
2020-03-29,158
2020-03-30,169
2020-03-31,0
2020-04-01,175
2020-04-02,185
2020-04-03,191
2020-04-04,202
2020-04-05,206
2020-04-06,212
2020-04-07,219
2020-04-08,220
2020-04-09,228
2020-04-10,230
2020-04-11,231
2020-04-12,240
2020-04-13,280
2020-04-14,303
2020-04-15,335
2020-04-16,376
2020-04-17,432
2020-04-18,465
2020-04-19,495
2020-04-20,552
2020-04-21,607
2020-04-22,656
2020-04-23,722
2020-04-24,781
2020-04-25,853
2020-04-26,915
2020-04-27,978
2020-04-28,"1,049"
2020-04-29,"1,136"
2020-04-30,"1,172"
2020-05-01,"1,218"
2020-05-02,"1,321"
2020-05-03,"1,495"
2020-05-04,"1,659"
2020-05-05,"1,725"
2020-05-06,"1,876"
2020-05-07,"1,935"
2020-05-08,"2,017"
2020-05-09,"2,061"
2020-05-10,"2,158"
2020-05-11,"2,239"
2020-05-12,"2,310"
2020-05-13,"2,457"
2020-05-14,"2,544"
2020-05-15,"2,692"
2020-05-16,"2,820"
2020-05-17,"2,885"
2020-05-18,"2,968"
2020-05-19,"3,074"
2020-05-20,"3,198"
2020-05-21,"3,306"
2020-05-22,"3,407"
2020-05-23,"3,468"
2020-05-24,"3,536"
2020-05-25,"3,781"
2020-05-26,"3,928"
2020-05-27,"4,087"
2020-05-28,"4,193"
2020-05-29,"4,393"
2020-05-30,"4,448"
2020-05-31,"4,853"
2020-06-01,"5,354"
2020-06-02,"5,582"
2020-06-03,"5,776"
2020-06-04,"6,221"
2020-06-05,"6,516"
2020-06-06,"6,788"
2020-06-07,"7,031"
2020-06-08,"7,335"
2020-06-09,"7,673"
2020-06-10,"7,866"
2020-06-11,"8,028"
2020-06-12,"8,177"
2020-06-13,"8,327"
2020-06-14,"8,437"
2020-06-15,"8,794"
2020-06-16,"8,998"
2020-06-17,"9,162"
2020-06-18,"9,328"
2020-06-19,"9,475"
2020-06-20,"9,587"
2020-06-21,"9,634"
2020-06-22,"9,817"
2020-06-23,"9,946"
2020-06-24,"10,116"
2020-06-25,"10,261"
2020-06-26,"10,355"
2020-06-27,"10,426"
2020-06-28,"10,476"
2020-06-29,"10,608"
2020-06-30,"10,666"
2020-07-01,"10,717"
2020-07-02,"10,766"
2020-07-03,"10,814"
2020-07-04,"10,841"
2020-07-05,"10,919"
2020-07-06,"11,052"
2020-07-07,"11,099"
2020-07-08,"11,128"
2020-07-09,"11,157"
2020-07-10,"11,185"
2020-07-11,"11,192"
2020-07-12,"11,239"
2020-07-13,"11,322"
2020-07-14,"11,385"
2020-07-15,"11,405"
2020-07-16,"11,424"
2020-07-17,"11,436"
2020-07-18,"11,441"
2020-07-19,"11,469"
2020-07-20,"11,517"
2020-07-21,"11,523"
2020-07-22,"11,550"
2020-07-23,"11,578"
2020-07-24,"11,601"
2020-07-25,"11,624"
2020-07-26,"11,654"
2020-07-27,"11,708"
2020-07-28,"11,732"
2020-07-29,"11,743"
2020-07-30,"11,762"
2020-07-31,"11,774"
2020-08-01,"11,777"
2020-08-02,"11,780"
2020-08-03,"11,793"
2020-08-04,"11,821"
2020-08-05,"11,835"
2020-08-06,"11,884"
2020-08-07,"11,906"
2020-08-08,"11,921"
2020-08-09,"11,956"
2020-08-10,"12,044"
2020-08-11,"12,062"
2020-08-12,"12,144"
2020-08-13,"12,224"
2020-08-14,"12,295"
2020-08-15,"12,321"
2020-08-16,"12,370"
2020-08-17,"12,403"
2020-08-18,"12,424"
2020-08-19,"12,473"
2020-08-20,"12,507"
2020-08-21,"12,527"
2020-08-22,"12,560"
2020-08-23,"12,664"
2020-08-24,"12,721"
2020-08-25,"12,742"
2020-08-26,"12,804"
2020-08-27,"12,842"
2020-08-28,"12,869"
2020-08-29,"12,879"
2020-08-30,"12,899"
2020-08-31,"12,935"
2020-09-01,"13,045"
2020-09-02,"13,157"
2020-09-03,"13,229"
2020-09-04,"13,292"
2020-09-05,"13,321"
2020-09-06,"13,157[3]"
2020-09-07,"13,227"
2020-09-08,"13,282"
2020-09-09,"13,401"
2020-09-10,"13,483"
2020-09-11,"13,595"
2020-09-12,"13,621"
2020-09-13,"13,690"
2020-09-14,"13,798"
2020-09-15,"13,991"
2020-09-16,"14,138"
2020-09-17,"14,269"
2020-09-18,"14,394"
2020-09-19,"14,499"
2020-09-20,"14,607"
2020-09-21,"14,765"
2020-09-22,"14,838"
2020-09-23,"14,932"
2020-09-24,"15,013"
2020-09-25,"15,092"
2020-09-26,"15,177"
2020-09-27,"15,257"
2020-09-28,"15,281"
2020-09-29,"15,302"
2020-09-30,"15,323"
2020-10-01,"15,371"
2020-10-02,"15,399"
2020-10-03,"15,420"
2020-10-04,"15,439"
2020-10-05,"15,460"
2020-10-06,"15,480"
2020-10-07,"15,498"
2020-10-08,"15,520"
2020-10-09,"15,525"
2020-10-10,"15,541"
2020-10-11,"15,577"
2020-10-12,"15,599"
2020-10-13,"15,621"
2020-10-14,"15,644"
2020-10-15,"15,669"
2020-10-16,"15,688"
2020-10-17,"15,704"
2020-10-18,"15,717"
2020-10-19,"15,738"
2020-10-20,"15,767"
2020-10-21,"15,791"
2020-10-22,"15,801"
2020-10-23,"15,810"
2020-10-24,"15,839"
2020-10-25,"15,859"
2020-10-26,"15,876"
2020-10-27,"15,887"
2020-10-28,"15,896"
2020-10-29,"15,920"
2020-10-30,"15,954"
2020-10-31,"15,977"
2020-11-01,"16,000"
2020-11-02,"16,026"
2020-11-03,"16,033"
2020-11-04,"16,041"
2020-11-05,"16,055"
2020-11-06,"16,106"
2020-11-07,"16,152"
2020-11-08,"16,195"
2020-11-09,"16,226"
2020-11-10,"16,274"
2020-11-11,"16,328"
2020-11-12,"16,393"
2020-11-13,"16,407"
2020-11-14,"16,449"
2020-11-15,"16,529"
2020-11-16,"16,582"
2020-11-17,"16,642"
2020-11-18,"16,699"
2020-11-19,"16,744"
2020-11-20,"16,810"
2020-11-21,"16,846"
2020-11-22,"16,891"
2020-11-23,"16,942"
2020-11-24,"17,008"
2020-11-25,"17,046"
2020-11-26,"17,101"
2020-11-27,"17,158"
2020-11-28,"17,187"
2020-11-29,"17,215"
2020-11-30,"17,268"
2020-12-01,"17,333"
2020-12-02,"17,392"
2020-12-03,"17,440"
2020-12-04,"17,466"
2020-12-05,"17,501"
2020-12-06,"17,540"
2020-12-07,"17,604"
2020-12-08,"17,650"
2020-12-09,"17,696"
2020-12-10,"17,737"
2020-12-11,"17,745"
2020-12-12,"17,771"
2020-12-13,"17,796"
2020-12-14,"17,838"
2020-12-15,"17,868"
2020-12-16,"17,880"
2020-12-17,"17,909"
2020-12-18,"17,926"
2020-12-19,"17,950"
2020-12-20,"17,980"
2020-12-21,"18,005"
2020-12-22,"18,028"
2020-12-23,"18,061"
2020-12-24,"18,075"
2020-12-25,"18,082"
2020-12-26,"18,099"
2020-12-27,"18,118"
2020-12-28,"18,148"
2020-12-29,"18,168"
2020-12-30,"18,181"
2020-12-31,"18,218"
2021-01-01,"18,247"
2021-01-02,"18,254"
2021-01-03,"18,280"
2021-01-04,"18,300"
2021-01-05,"18,314"
2021-01-06,"18,351"
2021-01-07,"18,373"
2021-01-08,"18,412"
2021-01-09,"18,429"
2021-01-10,"18,467"
2021-01-11,"18,488"
2021-01-12,"18,515"
2021-01-13,"18,537"
2021-01-14,"18,569"
2021-01-15,"18,612"
2021-01-16,"18,622"
2021-01-17,"18,640"
2021-01-18,"18,670"
2021-01-19,"18,696"
2021-01-20,"18,715"
2021-01-21,"18,736"
2021-01-22,"18,750"
2021-01-23,"18,754"
2021-01-24,"18,765"
2021-01-25,"18,788"
2021-01-26,"18,798"
2021-01-27,"18,809"
2021-01-28,"18,815"
2021-01-29,"18,823"
2021-01-30,"18,830"
2021-01-31,"18,836"
2021-02-01,"18,840"
2021-02-02,"18,844"
2021-02-03,"18,849"
2021-02-04,"18,859"
2021-02-05,"18,869"
2021-02-06,"18,877"
2021-02-07,"18,891"
2021-02-08,"18,898"
2021-02-09,"18,916"
2021-02-10,"18,924"
2021-02-11,"18,929"
2021-02-12,"18,942"
2021-02-13,"18,946"
2021-02-14,"18,954"
2021-02-15,"18,958"
2021-02-16,"18,967"
2021-02-17,"18,972"
2021-02-18,"18,979"
2021-02-19,"18,988"
2021-02-20,"18,993"
2021-02-21,"19,004"
2021-02-22,"19,010"
2021-02-23,"19,035"
2021-02-24,"19,038"
2021-02-25,"19,045"
2021-02-26,"19,049"
2021-02-27,"19,066"
2021-02-28,"19,076"
2021-03-01,"19,084"
2021-03-02,"19,097"
2021-03-03,"19,106"
2021-03-04,"19,114"
2021-03-05,"19,117"
2021-03-06,"19,121"
2021-03-07,"19,141"
2021-03-08,"19,157"
2021-03-09,"19,171"
2021-03-10,"19,188"
2021-03-11,"19,206"
2021-03-12,"19,220"
2021-03-13,"19,233"
2021-03-14,"19,247"
2021-03-15,"19,269"
2021-03-16,"19,290"
2021-03-17,"19,306"
2021-03-18,"19,327"
2021-03-19,"19,342"
2021-03-20,"19,347"
2021-03-21,"19,374"
2021-03-22,"19,395"
2021-03-23,"19,427"
2021-03-24,"19,453"
2021-03-25,"19,497"
2021-03-26,"19,525"
2021-03-27,"19,535"
2021-03-28,"19,557"
2021-03-29,"19,576"
2021-03-30,"19,610"
2021-03-31,"19,679"
2021-04-01,"19,734"
2021-04-02,"19,785"
2021-04-03,"19,855"
2021-04-04,"19,942"
2021-04-05,"19,999"
2021-04-06,"20,097"
2021-04-07,"20,178"
2021-04-08,"20,241"
2021-04-09,"20,321"
2021-04-10,"20,397"
2021-04-11,"20,499"
2021-04-12,"20,580"
2021-04-13,"20,662"
2021-04-14,"20,760"
2021-04-15,"20,822"
2021-04-16,"20,940"
2021-04-17,"21,000"
2021-04-18,"21,127"
2021-04-19,"21,242"
2021-04-20,"21,365"
2021-04-21,"21,477"
2021-04-22,"21,618"
2021-04-23,"21,743"
2021-04-24,"21,803"
2021-04-25,"21,945"
2021-04-26,"22,118"
2021-04-27,"22,278"
2021-04-28,"22,369"
2021-04-29,"22,528"
2021-04-30,"22,620"
2021-05-01,"22,664"
2021-05-02,"22,776"
2021-05-03,"22,900"
2021-05-04,"23,016"
2021-05-05,"23,186"
2021-05-06,"23,324"
2021-05-07,"23,447"
2021-05-08,"23,534"
2021-05-09,"23,655"
2021-05-10,"23,728"
2021-05-11,"23,778"
2021-05-12,"23,814"
2021-05-13,"23,831"
2021-05-14,"23,866"
2021-05-15,"23,931"
2021-05-16,"24,064"
2021-05-17,"24,223"
2021-05-18,"24,318"
2021-05-19,"24,413"
2021-05-20,"24,517"
