date,,canada,pop1
1/26/2020,,,37742157
1/27/2020,,,37742157
1/28/2020,,,37742157
1/29/2020,,,37742157
1/30/2020,,,37742157
1/31/2020,,,37742157
2/1/2020,,,37742157
2/2/2020,,,37742157
2/3/2020,,,37742157
2/4/2020,,,37742157
2/5/2020,,,37742157
2/6/2020,,,37742157
2/7/2020,,,37742157
2/8/2020,,,37742157
2/9/2020,,,37742157
2/10/2020,,,37742157
2/11/2020,,,37742157
2/12/2020,,,37742157
2/13/2020,,,37742157
2/14/2020,,,37742157
2/15/2020,,,37742157
2/16/2020,,,37742157
2/17/2020,,,37742157
2/18/2020,,,37742157
2/19/2020,,,37742157
2/20/2020,,,37742157
2/21/2020,,,37742157
2/22/2020,,,37742157
2/23/2020,,,37742157
2/24/2020,,,37742157
2/25/2020,,,37742157
2/26/2020,,,37742157
2/27/2020,,,37742157
2/28/2020,,,37742157
2/29/2020,,,37742157
3/1/2020,,,37742157
3/2/2020,,,37742157
3/3/2020,,,37742157
3/4/2020,,,37742157
3/5/2020,,,37742157
3/6/2020,,,37742157
3/7/2020,,,37742157
3/8/2020,,,37742157
3/9/2020,,0.026,37742157
3/10/2020,,0.026,37742157
3/11/2020,,0.026,37742157
3/12/2020,,0.026,37742157
3/13/2020,,0.026,37742157
3/14/2020,,0.026,37742157
3/15/2020,,0.026,37742157
3/16/2020,,0.106,37742157
3/17/2020,,0.159,37742157
3/18/2020,,0.291,37742157
3/19/2020,,0.291,37742157
3/20/2020,,0.397,37742157
3/21/2020,,0.503,37742157
3/22/2020,,0.583,37742157
3/23/2020,,0.768,37742157
3/24/2020,,0.874,37742157
3/25/2020,,1.113,37742157
3/26/2020,,1.51,37742157
3/27/2020,,1.749,37742157
3/28/2020,,2.173,37742157
3/29/2020,,2.544,37742157
3/30/2020,,3.312,37742157
3/31/2020,,4.027,37742157
4/1/2020,,4.637,37742157
4/2/2020,,5.935,37742157
4/3/2020,,7.339,37742157
4/4/2020,,9.538,37742157
4/5/2020,,11.526,37742157
4/6/2020,,13.778,37742157
4/7/2020,,15.394,37742157
4/8/2020,,17.169,37742157
4/9/2020,,20.428,37742157
4/10/2020,,22.972,37742157
4/11/2020,,26.125,37742157
4/12/2020,,29.013,37742157
4/13/2020,,32.457,37742157
4/14/2020,,36.06,37742157
4/15/2020,,40.141,37742157
4/16/2020,,45.519,37742157
4/17/2020,,48.858,37742157
4/18/2020,,52.647,37742157
4/19/2020,,56.833,37742157
4/20/2020,,60.701,37742157
4/21/2020,,65.815,37742157
4/22/2020,,70.982,37742157
4/23/2020,,75.512,37742157
4/24/2020,,80.282,37742157
4/25/2020,,85.236,37742157
4/26/2020,,89.396,37742157
4/27/2020,,94.298,37742157
4/28/2020,,99.517,37742157
4/29/2020,,105.982,37742157
4/30/2020,,110.725,37742157
5/1/2020,,116.077,37742157
5/2/2020,,119.998,37742157
5/3/2020,,123.708,37742157
5/4/2020,,130.12,37742157
5/5/2020,,134.624,37742157
5/6/2020,,138.837,37742157
5/7/2020,,142.732,37742157
5/8/2020,,146.785,37742157
5/9/2020,,151.131,37742157
5/10/2020,,154.257,37742157
5/11/2020,,157.808,37742157
5/12/2020,,161.808,37742157
5/13/2020,,164.537,37742157
5/14/2020,,167.743,37742157
5/15/2020,,170.949,37742157
5/16/2020,,174.102,37742157
5/17/2020,,176.487,37742157
5/18/2020,,178.925,37742157
5/19/2020,,180.912,37742157
5/20/2020,,184.144,37742157
5/21/2020,,186.688,37742157
5/22/2020,,189.284,37742157
5/23/2020,,191.775,37742157
5/24/2020,,194.107,37742157
5/25/2020,,196.597,37742157
5/26/2020,,199.035,37742157
5/27/2020,,201.525,37742157
5/28/2020,,204.466,37742157
5/29/2020,,206.586,37742157
5/30/2020,,208.176,37742157
5/31/2020,,209.474,37742157
6/1/2020,,210.693,37742157
6/2/2020,,212.177,37742157
6/3/2020,,213.607,37742157
6/4/2020,,215.303,37742157
6/5/2020,,216.363,37742157
6/6/2020,,218.006,37742157
6/7/2020,,219.092,37742157
6/8/2020,,220.258,37742157
6/9/2020,,221.159,37742157
6/10/2020,,222.086,37742157
6/11/2020,,222.907,37742157
6/12/2020,,223.676,37742157
6/13/2020,,224.417,37742157
6/14/2020,,224.921,37742157
6/15/2020,,225.133,37742157
6/16/2020,,225.769,37742157
6/17/2020,,226.325,37742157
6/18/2020,,226.67,37742157
6/19/2020,,227.332,37742157
6/20/2020,,228.1,37742157
6/21/2020,,228.551,37742157
6/22/2020,,229.081,37742157
6/23/2020,,229.717,37742157
6/24/2020,,230.511,37742157
6/25/2020,,231.121,37742157
6/26/2020,,231.306,37742157
6/27/2020,,231.545,37742157
6/28/2020,,231.81,37742157
6/29/2020,,232.313,37742157
6/30/2020,,232.631,37742157
7/1/2020,,232.896,37742157
7/2/2020,,233.32,37742157
7/3/2020,,233.505,37742157
7/4/2020,,233.717,37742157
7/5/2020,,233.77,37742157
7/6/2020,,234.115,37742157
7/7/2020,,234.3,37742157
7/8/2020,,234.618,37742157
7/9/2020,,234.883,37742157
7/10/2020,,235.254,37742157
7/11/2020,,235.334,37742157
7/12/2020,,235.466,37742157
7/13/2020,,235.678,37742157
7/14/2020,,235.811,37742157
7/15/2020,,236.182,37742157
7/16/2020,,236.499,37742157
7/17/2020,,236.764,37742157
7/18/2020,,236.844,37742157
7/19/2020,,236.95,37742157
7/20/2020,,237.056,37742157
7/21/2020,,237.241,37742157
7/22/2020,,237.347,37742157
7/23/2020,,237.559,37742157
7/24/2020,,237.665,37742157
7/25/2020,,237.771,37742157
7/26/2020,,237.877,37742157
7/27/2020,,238.222,37742157
7/28/2020,,238.487,37742157
7/29/2020,,238.619,37742157
7/30/2020,,238.964,37742157
7/31/2020,,239.123,37742157
8/1/2020,,239.229,37742157
8/2/2020,,239.308,37742157
8/3/2020,,239.387,37742157
8/4/2020,,239.599,37742157
8/5/2020,,239.758,37742157
8/6/2020,,239.917,37742157
8/7/2020,,240.05,37742157
8/8/2020,,240.156,37742157
8/9/2020,,240.235,37742157
8/10/2020,,240.421,37742157
8/11/2020,,240.58,37742157
8/12/2020,,240.712,37742157
8/13/2020,,240.871,37742157
8/14/2020,,240.977,37742157
8/15/2020,,241.136,37742157
8/16/2020,,241.269,37742157
8/17/2020,,241.322,37742157
8/18/2020,,241.587,37742157
8/19/2020,,241.746,37742157
8/20/2020,,241.825,37742157
8/21/2020,,242.196,37742157
8/22/2020,,242.223,37742157
8/23/2020,,242.328,37742157
8/24/2020,,242.54,37742157
8/25/2020,,242.673,37742157
8/26/2020,,242.805,37742157
8/27/2020,,242.911,37742157
8/28/2020,,243.256,37742157
8/29/2020,,243.335,37742157
8/30/2020,,243.362,37742157
8/31/2020,,243.574,37742157
9/1/2020,,243.68,37742157
9/2/2020,,243.733,37742157
9/3/2020,,243.892,37742157
9/4/2020,,243.918,37742157
9/5/2020,,243.945,37742157
9/6/2020,,243.998,37742157
9/7/2020,,244.077,37742157
9/8/2020,,244.263,37742157
9/9/2020,,244.369,37742157
9/10/2020,,244.581,37742157
9/11/2020,,244.581,37742157
9/12/2020,,244.634,37742157
9/13/2020,,244.713,37742157
9/14/2020,,245.058,37742157
9/15/2020,,245.27,37742157
9/16/2020,,245.402,37742157
9/17/2020,,245.534,37742157
9/18/2020,,245.852,37742157
9/19/2020,,246.038,37742157
9/20/2020,,246.091,37742157
9/21/2020,,246.409,37742157
9/22/2020,,246.647,37742157
9/23/2020,,246.859,37742157
9/24/2020,,247.071,37742157
9/25/2020,,247.257,37742157
9/26/2020,,247.416,37742157
9/27/2020,,247.548,37742157
9/28/2020,,247.999,37742157
9/29/2020,,248.343,37742157
9/30/2020,,248.82,37742157
10/1/2020,,249.244,37742157
10/2/2020,,251.84,37742157
10/3/2020,,252.397,37742157
10/4/2020,,253.563,37742157
10/5/2020,,254.331,37742157
10/6/2020,,254.808,37742157
10/7/2020,,255.311,37742157
10/8/2020,,255.788,37742157
10/9/2020,,256.159,37742157
10/10/2020,,256.848,37742157
10/11/2020,,257.219,37742157
10/12/2020,,257.537,37742157
10/13/2020,,258.385,37742157
10/14/2020,,259.047,37742157
10/15/2020,,259.551,37742157
10/16/2020,,260.398,37742157
10/17/2020,,260.61,37742157
10/18/2020,,261.246,37742157
10/19/2020,,262.068,37742157
10/20/2020,,262.545,37742157
10/21/2020,,263.525,37742157
10/22/2020,,264.346,37742157
10/23/2020,,265.062,37742157
10/24/2020,,265.645,37742157
10/25/2020,,266.466,37742157
10/26/2020,,267.473,37742157
10/27/2020,,268.135,37742157
10/28/2020,,269.142,37742157
10/29/2020,,270.043,37742157
10/30/2020,,271.235,37742157
10/31/2020,,272.268,37742157
11/1/2020,,273.249,37742157
11/2/2020,,274.097,37742157
11/3/2020,,275.633,37742157
11/4/2020,,276.72,37742157
11/5/2020,,277.78,37742157
11/6/2020,,279.422,37742157
11/7/2020,,280.668,37742157
11/8/2020,,281.939,37742157
11/9/2020,,283.556,37742157
11/10/2020,,285.331,37742157
11/11/2020,,287,37742157
11/12/2020,,288.934,37742157
11/13/2020,,290.153,37742157
11/14/2020,,291.796,37742157
11/15/2020,,293.518,37742157
11/16/2020,,295.479,37742157
11/17/2020,,297.28,37742157
11/18/2020,,300.036,37742157
11/19/2020,,301.891,37742157
11/20/2020,,303.666,37742157
11/21/2020,,305.414,37742157
11/22/2020,,306.898,37742157
11/23/2020,,308.991,37742157
11/24/2020,,311.641,37742157
11/25/2020,,313.178,37742157
11/26/2020,,315.35,37742157
11/27/2020,,317.629,37742157
11/28/2020,,319.431,37742157
11/29/2020,,321.391,37742157
11/30/2020,,324.279,37742157
12/1/2020,,326.346,37742157
12/2/2020,,329.154,37742157
12/3/2020,,331.539,37742157
12/4/2020,,334.268,37742157
12/5/2020,,336.229,37742157
12/6/2020,,338.481,37742157
12/7/2020,,341.687,37742157
12/8/2020,,344.257,37742157
12/9/2020,,347.33,37742157
12/10/2020,,350.457,37742157
12/11/2020,,353.848,37742157
12/12/2020,,356.445,37742157
12/13/2020,,358.671,37742157
12/14/2020,,362.38,37742157
12/15/2020,,365.453,37742157
12/16/2020,,368.58,37742157
12/17/2020,,372.713,37742157
12/18/2020,,375.707,37742157
12/19/2020,,378.463,37742157
12/20/2020,,380.847,37742157
12/21/2020,,383.682,37742157
12/22/2020,,387.021,37742157
12/23/2020,,390.863,37742157
12/24/2020,,394.837,37742157
12/25/2020,,396.533,37742157
12/26/2020,,398.785,37742157
12/27/2020,,401.964,37742157
12/28/2020,,406.124,37742157
12/29/2020,,411.423,37742157
12/30/2020,,414.656,37742157
12/31/2020,,417.623,37742157
1/1/2021,,418.789,37742157
1/2/2021,,421.651,37742157
1/3/2021,,424.088,37742157
1/4/2021,,430.474,37742157
1/5/2021,,434.236,37742157
1/6/2021,,438.21,37742157
1/7/2021,,442.582,37742157
1/8/2021,,446.344,37742157
1/9/2021,,450.001,37742157
1/10/2021,,452.385,37742157
1/11/2021,,455.697,37742157
1/12/2021,,459.937,37742157
1/13/2021,,464.706,37742157
1/14/2021,,468.601,37742157
1/15/2021,,473.105,37742157
1/16/2021,,476.337,37742157
1/17/2021,,479.729,37742157
1/18/2021,,483.041,37742157
1/19/2021,,487.042,37742157
1/20/2021,,491.943,37742157
1/21/2021,,495.626,37742157
1/22/2021,,500.422,37742157
1/23/2021,,503.204,37742157
1/24/2021,,506.569,37742157
1/25/2021,,509.907,37742157
1/26/2021,,513.802,37742157
1/27/2021,,516.266,37742157
1/28/2021,,521.327,37742157
1/29/2021,,525.275,37742157
1/30/2021,,528.799,37742157
1/31/2021,,530.998,37742157
2/1/2021,,533.753,37742157
2/2/2021,,536.323,37742157
2/3/2021,,539.476,37742157
2/4/2021,,542.788,37742157
2/5/2021,,545.994,37742157
2/6/2021,,548.458,37742157
2/7/2021,,550.048,37742157
2/8/2021,,551.903,37742157
2/9/2021,,554.128,37742157
2/10/2021,,556.592,37742157
2/11/2021,,558.765,37742157
2/12/2021,,560.858,37742157
2/13/2021,,562.713,37742157
2/14/2021,,563.322,37742157
2/15/2021,,564.303,37742157
2/16/2021,,566.873,37742157
2/17/2021,,568.039,37742157
2/18/2021,,569.893,37742157
2/19/2021,,571.801,37742157
2/20/2021,,573.126,37742157
2/21/2021,,574.292,37742157
2/22/2021,,575.484,37742157
2/23/2021,,576.57,37742157
2/24/2021,,577.868,37742157
2/25/2021,,579.405,37742157
2/26/2021,,580.65,37742157
2/27/2021,,581.869,37742157
2/28/2021,,582.638,37742157
3/1/2021,,583.273,37742157
3/2/2021,,584.042,37742157
3/3/2021,,585.685,37742157
3/4/2021,,586.93,37742157
3/5/2021,,587.751,37742157
3/6/2021,,588.52,37742157
3/7/2021,,589.103,37742157
3/8/2021,,590.083,37742157
3/9/2021,,590.904,37742157
3/10/2021,,591.646,37742157
3/11/2021,,592.626,37742157
3/12/2021,,593.421,37742157
3/13/2021,,594.19,37742157
3/14/2021,,594.958,37742157
3/15/2021,,595.726,37742157
3/16/2021,,596.389,37742157
3/17/2021,,597.29,37742157
3/18/2021,,598.191,37742157
3/19/2021,,598.932,37742157
3/20/2021,,599.727,37742157
3/21/2021,,600.284,37742157
3/22/2021,,601.317,37742157
3/23/2021,,601.847,37742157
3/24/2021,,602.483,37742157
3/25/2021,,603.331,37742157
3/26/2021,,604.337,37742157
3/27/2021,,604.894,37742157
3/28/2021,,605.556,37742157
3/29/2021,,605.98,37742157
3/30/2021,,606.537,37742157
3/31/2021,,608.338,37742157
4/1/2021,,609.345,37742157
4/2/2021,,609.69,37742157
4/3/2021,,610.405,37742157
4/4/2021,,610.988,37742157
4/5/2021,,611.597,37742157
4/6/2021,,612.896,37742157
4/7/2021,,613.637,37742157
4/8/2021,,614.591,37742157
4/9/2021,,615.651,37742157
4/10/2021,,616.552,37742157
4/11/2021,,617.188,37742157
4/12/2021,,618.301,37742157
4/13/2021,,619.201,37742157
4/14/2021,,620.738,37742157
4/15/2021,,622.169,37742157
4/16/2021,,623.467,37742157
4/17/2021,,624.554,37742157
4/18/2021,,625.587,37742157
4/19/2021,,626.594,37742157
4/20/2021,,627.892,37742157
4/21/2021,,629.561,37742157
4/22/2021,,630.86,37742157
4/23/2021,,632.449,37742157
4/24/2021,,633.562,37742157
4/25/2021,,634.569,37742157
4/26/2021,,636.185,37742157
4/27/2021,,637.165,37742157
4/28/2021,,638.808,37742157
4/29/2021,,640.265,37742157
4/30/2021,,641.723,37742157
5/1/2021,,642.385,37742157
5/2/2021,,643.021,37742157
5/3/2021,,644.743,37742157
5/4/2021,,646.492,37742157
5/5/2021,,647.472,37742157
5/6/2021,,648.585,37742157
5/7/2021,,649.751,37742157
5/8/2021,,650.572,37742157
5/9/2021,,651.182,37742157
5/10/2021,,653.381,37742157
5/11/2021,,654.255,37742157
5/12/2021,,655.898,37742157
5/13/2021,,657.143,37742157
5/14/2021,,658.6,37742157
5/15/2021,,659.316,37742157
5/16/2021,,659.846,37742157
5/17/2021,,661.435,37742157
5/18/2021,,662.363,37742157
5/19/2021,,663.714,37742157
5/20/2021,,664.853,37742157
5/21/2021,,666.311,37742157
5/22/2021,,667.158,37742157
5/23/2021,,667.847,37742157
5/24/2021,,668.51,37742157
5/25/2021,,669.517,37742157
5/26/2021,,670.417,37742157
5/27/2021,,672.802,37742157
5/28/2021,,673.623,37742157
5/29/2021,,674.339,37742157
5/30/2021,,674.922,37742157
5/31/2021,,676.379,37742157
6/1/2021,,676.856,37742157
6/2/2021,,678.022,37742157
6/3/2021,,679.002,37742157
6/4/2021,,680.088,37742157
6/5/2021,,680.565,37742157
6/6/2021,,680.777,37742157
6/7/2021,,682.022,37742157
6/8/2021,,682.897,37742157
6/9/2021,,684.01,37742157
6/10/2021,,684.884,37742157
