Age,vac
22,Yes
27,Yes
22,yes
22,yes
22,yes
22,yes
22,yes
27,yes
27,yes
27,Yes
22,Yes
22,yes
22,Yes
22,yes
22,yes
22,Yes
22,Yes
22,Yes
22,Yes
22,Yes
22,yes
22,yes
22,yes
22,yes
22,yes
22,yes
22,yes
22,yes
22,yes
22,yes
22,Yes
22,Yes
22,Yes
22,Yes
22,Yes
27,Yes
27,Yes
27,Yes
27,Yes
32,Yes
72,Yes
52,Yes
52,Yes
22,Yes
37,Yes
32,Yes
72,Yes
72,Yes
72,Yes
42,Yes
42,Yes
42,Yes
37,Yes
37,Yes
72,Yes
22,Yes
52,Yes
62,Yes
67,Yes
57,Yes
67,Yes
57,Yes
52,Yes
62,Yes
57,Yes
52,Yes
67,Yes
57,Yes
62,Yes
67,Yes
52,Yes
62,Yes
67,Yes
67,Yes
