date,pakistan,pop0
2/25/2020,,220892331
2/26/2020,,220892331
2/27/2020,,220892331
2/28/2020,,220892331
2/29/2020,,220892331
3/1/2020,,220892331
3/2/2020,,220892331
3/3/2020,,220892331
3/4/2020,,220892331
3/5/2020,,220892331
3/6/2020,,220892331
3/7/2020,,220892331
3/8/2020,,220892331
3/9/2020,,220892331
3/10/2020,,220892331
3/11/2020,,220892331
3/12/2020,,220892331
3/13/2020,,220892331
3/14/2020,,220892331
3/15/2020,,220892331
3/16/2020,,220892331
3/17/2020,,220892331
3/18/2020,0.009,220892331
3/19/2020,0.014,220892331
3/20/2020,0.014,220892331
3/21/2020,0.023,220892331
3/22/2020,0.027,220892331
3/23/2020,0.032,220892331
3/24/2020,0.036,220892331
3/25/2020,0.041,220892331
3/26/2020,0.05,220892331
3/27/2020,0.054,220892331
3/28/2020,0.063,220892331
3/29/2020,0.095,220892331
3/30/2020,0.118,220892331
3/31/2020,0.122,220892331
4/1/2020,0.154,220892331
4/2/2020,0.181,220892331
4/3/2020,0.186,220892331
4/4/2020,0.213,220892331
4/5/2020,0.24,220892331
4/6/2020,0.258,220892331
4/7/2020,0.276,220892331
4/8/2020,0.294,220892331
4/9/2020,0.299,220892331
4/10/2020,0.389,220892331
4/11/2020,0.412,220892331
4/12/2020,0.421,220892331
4/13/2020,0.435,220892331
4/14/2020,0.503,220892331
4/15/2020,0.579,220892331
4/16/2020,0.611,220892331
4/17/2020,0.647,220892331
4/18/2020,0.761,220892331
4/19/2020,0.797,220892331
4/20/2020,0.91,220892331
4/21/2020,0.96,220892331
4/22/2020,1.073,220892331
4/23/2020,1.145,220892331
4/24/2020,1.218,220892331
4/25/2020,1.272,220892331
4/26/2020,1.322,220892331
4/27/2020,1.412,220892331
4/28/2020,1.553,220892331
4/29/2020,1.743,220892331
4/30/2020,1.888,220892331
5/1/2020,1.992,220892331
5/2/2020,2.069,220892331
5/3/2020,2.155,220892331
5/4/2020,2.327,220892331
5/5/2020,2.553,220892331
5/6/2020,2.648,220892331
5/7/2020,2.712,220892331
5/8/2020,2.879,220892331
5/9/2020,2.983,220892331
5/10/2020,3.196,220892331
5/11/2020,3.336,220892331
5/12/2020,3.445,220892331
5/13/2020,3.486,220892331
5/14/2020,3.776,220892331
5/15/2020,3.776,220892331
5/16/2020,3.952,220892331
5/17/2020,4.088,220892331
5/18/2020,4.251,220892331
5/19/2020,4.459,220892331
5/20/2020,4.604,220892331
5/21/2020,4.83,220892331
5/22/2020,4.984,220892331
5/23/2020,5.129,220892331
5/24/2020,5.283,220892331
5/25/2020,5.419,220892331
5/26/2020,5.546,220892331
5/27/2020,5.704,220892331
5/28/2020,5.962,220892331
5/29/2020,6.315,220892331
5/30/2020,6.714,220892331
5/31/2020,6.985,220892331
6/1/2020,7.338,220892331
6/2/2020,7.642,220892331
6/3/2020,8.013,220892331
6/4/2020,8.321,220892331
6/5/2020,8.76,220892331
6/6/2020,9.063,220892331
6/7/2020,9.358,220892331
6/8/2020,9.833,220892331
6/9/2020,10.209,220892331
6/10/2020,10.666,220892331
6/11/2020,11.15,220892331
6/12/2020,11.15,220892331
6/13/2020,11.549,220892331
6/14/2020,12.354,220892331
6/15/2020,12.852,220892331
6/16/2020,13.468,220892331
6/17/2020,14.002,220892331
6/18/2020,14.618,220892331
6/19/2020,15.311,220892331
6/20/2020,15.849,220892331
6/21/2020,16.252,220892331
6/22/2020,16.728,220892331
6/23/2020,16.999,220892331
6/24/2020,17.669,220892331
6/25/2020,17.936,220892331
6/26/2020,18.267,220892331
6/27/2020,18.643,220892331
6/28/2020,18.864,220892331
6/29/2020,19.485,220892331
6/30/2020,19.897,220892331
7/1/2020,20.25,220892331
7/2/2020,20.603,220892331
7/3/2020,20.603,220892331
7/4/2020,20.911,220892331
7/5/2020,21.558,220892331
7/6/2020,21.907,220892331
7/7/2020,22.282,220892331
7/8/2020,22.559,220892331
7/9/2020,22.898,220892331
7/10/2020,23.192,220892331
7/11/2020,23.527,220892331
7/12/2020,23.84,220892331
7/13/2020,24.084,220892331
7/14/2020,24.383,220892331
7/15/2020,24.564,220892331
7/16/2020,24.564,220892331
7/17/2020,24.999,220892331
7/18/2020,25.207,220892331
7/19/2020,25.347,220892331
7/20/2020,25.528,220892331
7/21/2020,25.7,220892331
7/22/2020,25.845,220892331
7/23/2020,26.09,220892331
7/24/2020,26.198,220892331
7/25/2020,26.357,220892331
7/26/2020,26.357,220892331
7/27/2020,26.447,220892331
7/28/2020,26.551,220892331
7/29/2020,26.674,220892331
7/30/2020,26.818,220892331
7/31/2020,26.941,220892331
8/1/2020,26.941,220892331
8/2/2020,27.054,220892331
8/3/2020,27.158,220892331
8/4/2020,27.158,220892331
8/5/2020,27.226,220892331
8/6/2020,27.321,220892331
8/7/2020,27.398,220892331
8/8/2020,27.47,220892331
8/9/2020,27.534,220892331
8/10/2020,27.602,220892331
8/11/2020,27.67,220892331
8/12/2020,27.747,220892331
8/13/2020,27.792,220892331
8/14/2020,27.855,220892331
8/15/2020,27.896,220892331
8/16/2020,27.955,220892331
8/17/2020,27.955,220892331
8/18/2020,28.023,220892331
8/19/2020,28.073,220892331
8/20/2020,28.109,220892331
8/21/2020,28.154,220892331
8/22/2020,28.208,220892331
8/23/2020,28.267,220892331
8/24/2020,28.267,220892331
8/25/2020,28.317,220892331
8/26/2020,28.371,220892331
8/27/2020,28.403,220892331
8/28/2020,28.444,220892331
8/29/2020,28.448,220892331
8/30/2020,28.466,220892331
8/31/2020,28.494,220892331
9/1/2020,28.512,220892331
9/2/2020,28.647,220892331
9/3/2020,28.679,220892331
9/4/2020,28.702,220892331
9/5/2020,28.702,220892331
9/6/2020,28.724,220892331
9/7/2020,28.747,220892331
9/8/2020,28.788,220892331
9/9/2020,28.815,220892331
9/10/2020,28.838,220892331
9/11/2020,28.851,220892331
9/12/2020,28.878,220892331
9/13/2020,28.896,220892331
9/14/2020,28.924,220892331
9/15/2020,28.942,220892331
9/16/2020,28.969,220892331
9/17/2020,29.01,220892331
9/18/2020,29.041,220892331
9/19/2020,29.046,220892331
9/20/2020,29.064,220892331
9/21/2020,29.082,220892331
9/22/2020,29.118,220892331
9/23/2020,29.141,220892331
9/24/2020,29.173,220892331
9/25/2020,29.204,220892331
9/26/2020,29.231,220892331
9/27/2020,29.272,220892331
9/28/2020,29.308,220892331
9/29/2020,29.331,220892331
9/30/2020,29.354,220892331
10/1/2020,29.422,220892331
10/2/2020,29.458,220892331
10/3/2020,29.485,220892331
10/4/2020,29.485,220892331
10/5/2020,29.53,220892331
10/6/2020,29.585,220892331
10/7/2020,29.625,220892331
10/8/2020,29.662,220892331
10/9/2020,29.689,220892331
10/10/2020,29.743,220892331
10/11/2020,29.788,220892331
10/12/2020,29.824,220892331
10/13/2020,29.883,220892331
10/14/2020,29.942,220892331
10/15/2020,29.974,220892331
10/16/2020,30.051,220892331
10/17/2020,30.123,220892331
10/18/2020,30.146,220892331
10/19/2020,30.209,220892331
10/20/2020,30.295,220892331
10/21/2020,30.341,220892331
10/22/2020,30.399,220892331
10/23/2020,30.454,220892331
10/24/2020,30.494,220892331
10/25/2020,30.508,220892331
10/26/2020,30.535,220892331
10/27/2020,30.599,220892331
10/28/2020,30.671,220892331
10/29/2020,30.762,220892331
10/30/2020,30.811,220892331
10/31/2020,30.888,220892331
11/1/2020,30.943,220892331
11/2/2020,31.006,220892331
11/3/2020,31.088,220892331
11/4/2020,31.205,220892331
11/5/2020,31.341,220892331
11/6/2020,31.432,220892331
11/7/2020,31.545,220892331
11/8/2020,31.586,220892331
11/9/2020,31.69,220892331
11/10/2020,31.785,220892331
11/11/2020,31.939,220892331
11/12/2020,32.106,220892331
11/13/2020,32.183,220892331
11/14/2020,32.328,220892331
11/15/2020,32.414,220892331
11/16/2020,32.563,220892331
11/17/2020,32.731,220892331
11/18/2020,32.812,220892331
11/19/2020,34.229,220892331
11/20/2020,34.419,220892331
11/21/2020,34.687,220892331
11/22/2020,34.841,220892331
11/23/2020,35.058,220892331
11/24/2020,35.325,220892331
11/25/2020,35.506,220892331
11/26/2020,35.75,220892331
11/27/2020,35.954,220892331
11/28/2020,36.149,220892331
11/29/2020,36.33,220892331
11/30/2020,36.629,220892331
12/1/2020,36.968,220892331
12/2/2020,37.145,220892331
12/3/2020,37.394,220892331
12/4/2020,37.588,220892331
12/5/2020,37.851,220892331
12/6/2020,38.019,220892331
12/7/2020,38.421,220892331
12/8/2020,38.693,220892331
12/9/2020,38.947,220892331
12/10/2020,39.173,220892331
12/11/2020,39.494,220892331
12/12/2020,39.82,220892331
12/13/2020,39.983,220892331
12/14/2020,40.314,220892331
12/15/2020,40.789,220892331
12/16/2020,41.106,220892331
12/17/2020,41.486,220892331
12/18/2020,41.876,220892331
12/19/2020,42.238,220892331
12/20/2020,42.518,220892331
12/21/2020,42.89,220892331
12/22/2020,43.265,220892331
12/23/2020,43.768,220892331
12/24/2020,44.153,220892331
12/25/2020,44.438,220892331
12/26/2020,44.701,220892331
12/27/2020,44.95,220892331
12/28/2020,45.235,220892331
12/29/2020,45.484,220892331
12/30/2020,45.746,220892331
12/31/2020,46.068,220892331
1/1/2021,46.439,220892331
1/2/2021,46.679,220892331
1/3/2021,46.855,220892331
1/4/2021,47.123,220892331
1/5/2021,47.358,220892331
1/6/2021,47.584,220892331
1/7/2021,47.797,220892331
1/8/2021,47.978,220892331
1/9/2021,48.186,220892331
1/10/2021,48.331,220892331
1/11/2021,48.517,220892331
1/12/2021,48.766,220892331
1/13/2021,48.974,220892331
1/14/2021,49.178,220892331
1/15/2021,49.382,220892331
1/16/2021,49.576,220892331
1/17/2021,49.784,220892331
1/18/2021,50.047,220892331
1/19/2021,50.264,220892331
1/20/2021,50.509,220892331
1/21/2021,50.722,220892331
1/22/2021,50.916,220892331
1/23/2021,51.134,220892331
1/24/2021,51.238,220892331
1/25/2021,51.5,220892331
1/26/2021,51.835,220892331
1/27/2021,52.125,220892331
1/28/2021,52.333,220892331
1/29/2021,52.618,220892331
1/30/2021,52.772,220892331
1/31/2021,52.89,220892331
2/1/2021,53.175,220892331
2/2/2021,53.429,220892331
2/3/2021,53.569,220892331
2/4/2021,53.809,220892331
2/5/2021,53.936,220892331
2/6/2021,54.176,220892331
2/7/2021,54.443,220892331
2/8/2021,54.624,220892331
2/9/2021,54.905,220892331
2/10/2021,55.163,220892331
2/11/2021,55.312,220892331
2/12/2021,55.575,220892331
2/13/2021,55.715,220892331
2/14/2021,55.833,220892331
2/15/2021,55.833,220892331
2/16/2021,56.299,220892331
2/17/2021,56.534,220892331
2/18/2021,56.711,220892331
2/19/2021,56.874,220892331
2/20/2021,57.046,220892331
2/21/2021,57.118,220892331
2/22/2021,57.304,220892331
2/23/2021,57.53,220892331
2/24/2021,57.82,220892331
2/25/2021,57.965,220892331
2/26/2021,58.114,220892331
2/27/2021,58.218,220892331
2/28/2021,58.381,220892331
3/1/2021,58.572,220892331
3/2/2021,58.911,220892331
3/3/2021,59.196,220892331
3/4/2021,59.432,220892331
3/5/2021,59.604,220892331
3/6/2021,59.78,220892331
3/7/2021,59.88,220892331
3/8/2021,60.124,220892331
3/9/2021,60.319,220892331
3/10/2021,60.559,220892331
3/11/2021,60.799,220892331
3/12/2021,61.007,220892331
3/13/2021,61.152,220892331
3/14/2021,61.283,220892331
3/15/2021,61.546,220892331
3/16/2021,61.822,220892331
3/17/2021,62.098,220892331
3/18/2021,62.279,220892331
3/19/2021,62.469,220892331
3/20/2021,62.669,220892331
3/21/2021,62.759,220892331
3/22/2021,63.085,220892331
3/23/2021,63.221,220892331
3/24/2021,63.506,220892331
3/25/2021,63.791,220892331
3/26/2021,64.095,220892331
3/27/2021,64.353,220892331
3/28/2021,64.538,220892331
3/29/2021,64.991,220892331
3/30/2021,65.344,220892331
3/31/2021,65.779,220892331
4/1/2021,66.154,220892331
4/2/2021,66.535,220892331
4/3/2021,66.901,220892331
4/4/2021,67.096,220892331
4/5/2021,67.562,220892331
4/6/2021,68.024,220892331
4/7/2021,68.468,220892331
4/8/2021,68.943,220892331
4/9/2021,69.396,220892331
4/10/2021,69.912,220892331
4/11/2021,70.174,220892331
4/12/2021,70.709,220892331
4/13/2021,71.32,220892331
4/14/2021,71.854,220892331
4/15/2021,72.352,220892331
4/16/2021,72.859,220892331
4/17/2021,73.534,220892331
4/18/2021,73.864,220892331
4/19/2021,74.484,220892331
4/20/2021,75.15,220892331
4/21/2021,75.593,220892331
4/22/2021,76.245,220892331
4/23/2021,76.956,220892331
4/24/2021,77.49,220892331
4/25/2021,77.807,220892331
4/26/2021,78.45,220892331
4/27/2021,79.36,220892331
4/28/2021,80.039,220892331
4/29/2021,80.632,220892331
4/30/2021,81.293,220892331
5/1/2021,81.805,220892331
5/2/2021,82.162,220892331
5/3/2021,82.891,220892331
5/4/2021,82.891,220892331
5/5/2021,83.43,220892331
5/6/2021,84.553,220892331
5/7/2021,85.096,220892331
5/8/2021,85.63,220892331
5/9/2021,85.983,220892331
5/10/2021,86.495,220892331
5/11/2021,86.965,220892331
5/12/2021,87.536,220892331
5/13/2021,87.753,220892331
5/14/2021,88.129,220892331
5/15/2021,88.473,220892331
5/16/2021,88.808,220892331
5/17/2021,89.419,220892331
5/18/2021,89.89,220892331
5/19/2021,90.483,220892331
5/20/2021,90.945,220892331
5/21/2021,91.343,220892331
5/22/2021,91.678,220892331
5/23/2021,91.936,220892331
5/24/2021,92.353,220892331
5/25/2021,92.647,220892331
5/26/2021,92.986,220892331
5/27/2021,93.29,220892331
5/28/2021,93.62,220892331
5/29/2021,93.874,220892331
5/30/2021,94.068,220892331
5/31/2021,94.39,220892331
6/1/2021,94.752,220892331
6/2/2021,95.169,220892331
6/3/2021,95.544,220892331
6/4/2021,95.925,220892331
6/5/2021,96.269,220892331
6/6/2021,96.531,220892331
6/7/2021,96.771,220892331
6/8/2021,97.12,220892331
6/9/2021,97.464,220892331
6/10/2021,97.677,220892331
