date,,russia,,pop4
1/31/2020,,,,145934460
2/1/2020,,,,145934460
2/2/2020,,,,145934460
2/3/2020,,,,145934460
2/4/2020,,,,145934460
2/5/2020,,,,145934460
2/6/2020,,,,145934460
2/7/2020,,,,145934460
2/8/2020,,,,145934460
2/9/2020,,,,145934460
2/10/2020,,,,145934460
2/11/2020,,,,145934460
2/12/2020,,,,145934460
2/13/2020,,,,145934460
2/14/2020,,,,145934460
2/15/2020,,,,145934460
2/16/2020,,,,145934460
2/17/2020,,,,145934460
2/18/2020,,,,145934460
2/19/2020,,,,145934460
2/20/2020,,,,145934460
2/21/2020,,,,145934460
2/22/2020,,,,145934460
2/23/2020,,,,145934460
2/24/2020,,,,145934460
2/25/2020,,,,145934460
2/26/2020,,,,145934460
2/27/2020,,,,145934460
2/28/2020,,,,145934460
2/29/2020,,,,145934460
3/1/2020,,,,145934460
3/2/2020,,,,145934460
3/3/2020,,,,145934460
3/4/2020,,,,145934460
3/5/2020,,,,145934460
3/6/2020,,,,145934460
3/7/2020,,,,145934460
3/8/2020,,,,145934460
3/9/2020,,,,145934460
3/10/2020,,,,145934460
3/11/2020,,,,145934460
3/12/2020,,,,145934460
3/13/2020,,,,145934460
3/14/2020,,,,145934460
3/15/2020,,,,145934460
3/16/2020,,,,145934460
3/17/2020,,,,145934460
3/18/2020,,,,145934460
3/19/2020,,0.007,,145934460
3/20/2020,,0.007,,145934460
3/21/2020,,0.007,,145934460
3/22/2020,,0.007,,145934460
3/23/2020,,0.007,,145934460
3/24/2020,,0.007,,145934460
3/25/2020,,0.021,,145934460
3/26/2020,,0.021,,145934460
3/27/2020,,0.027,,145934460
3/28/2020,,0.027,,145934460
3/29/2020,,0.055,,145934460
3/30/2020,,0.062,,145934460
3/31/2020,,0.116,,145934460
4/1/2020,,0.164,,145934460
4/2/2020,,0.206,,145934460
4/3/2020,,0.233,,145934460
4/4/2020,,0.295,,145934460
4/5/2020,,0.308,,145934460
4/6/2020,,0.322,,145934460
4/7/2020,,0.397,,145934460
4/8/2020,,0.432,,145934460
4/9/2020,,0.521,,145934460
4/10/2020,,0.644,,145934460
4/11/2020,,0.726,,145934460
4/12/2020,,0.891,,145934460
4/13/2020,,1.014,,145934460
4/14/2020,,1.165,,145934460
4/15/2020,,1.357,,145934460
4/16/2020,,1.59,,145934460
4/17/2020,,1.871,,145934460
4/18/2020,,2.145,,145934460
4/19/2020,,2.474,,145934460
4/20/2020,,2.775,,145934460
4/21/2020,,3.125,,145934460
4/22/2020,,3.515,,145934460
4/23/2020,,3.803,,145934460
4/24/2020,,4.214,,145934460
4/25/2020,,4.666,,145934460
4/26/2020,,5.119,,145934460
4/27/2020,,5.441,,145934460
4/28/2020,,5.941,,145934460
4/29/2020,,6.661,,145934460
4/30/2020,,7.353,,145934460
5/1/2020,,8.01,,145934460
5/2/2020,,8.374,,145934460
5/3/2020,,8.771,,145934460
5/4/2020,,9.292,,145934460
5/5/2020,,9.943,,145934460
5/6/2020,,10.532,,145934460
5/7/2020,,11.135,,145934460
5/8/2020,,11.807,,145934460
5/9/2020,,12.519,,145934460
5/10/2020,,13.122,,145934460
5/11/2020,,13.766,,145934460
5/12/2020,,14.5,,145934460
5/13/2020,,15.157,,145934460
5/14/2020,,15.795,,145934460
5/15/2020,,16.569,,145934460
5/16/2020,,17.385,,145934460
5/17/2020,,18.029,,145934460
5/18/2020,,18.652,,145934460
5/19/2020,,19.44,,145934460
5/20/2020,,20.365,,145934460
5/21/2020,,21.236,,145934460
5/22/2020,,22.263,,145934460
5/23/2020,,23.216,,145934460
5/24/2020,,24.264,,145934460
5/25/2020,,24.895,,145934460
5/26/2020,,26.087,,145934460
5/27/2020,,27.19,,145934460
5/28/2020,,28.383,,145934460
5/29/2020,,29.972,,145934460
5/30/2020,,31.213,,145934460
5/31/2020,,32.158,,145934460
6/1/2020,,33.227,,145934460
6/2/2020,,34.474,,145934460
6/3/2020,,35.687,,145934460
6/4/2020,,36.838,,145934460
6/5/2020,,37.825,,145934460
6/6/2020,,39.175,,145934460
6/7/2020,,40.093,,145934460
6/8/2020,,40.861,,145934460
6/9/2020,,42.033,,145934460
6/10/2020,,43.513,,145934460
6/11/2020,,44.691,,145934460
6/12/2020,,45.945,,145934460
6/13/2020,,46.726,,145934460
6/14/2020,,47.542,,145934460
6/15/2020,,48.522,,145934460
6/16/2020,,49.844,,145934460
6/17/2020,,51.174,,145934460
6/18/2020,,52.421,,145934460
6/19/2020,,53.661,,145934460
6/20/2020,,54.764,,145934460
6/21/2020,,55.511,,145934460
6/22/2020,,56.162,,145934460
6/23/2020,,57.211,,145934460
6/24/2020,,58.266,,145934460
6/25/2020,,58.889,,145934460
6/26/2020,,60.095,,145934460
6/27/2020,,61.384,,145934460
6/28/2020,,62.083,,145934460
6/29/2020,,62.713,,145934460
6/30/2020,,63.768,,145934460
7/1/2020,,65.242,,145934460
7/2/2020,,66.249,,145934460
7/3/2020,,67.455,,145934460
7/4/2020,,68.599,,145934460
7/5/2020,,69.518,,145934460
7/6/2020,,70.443,,145934460
7/7/2020,,71.799,,145934460
7/8/2020,,72.978,,145934460
7/9/2020,,74.184,,145934460
7/10/2020,,75.376,,145934460
7/11/2020,,76.665,,145934460
7/12/2020,,77.555,,145934460
7/13/2020,,78.268,,145934460
7/14/2020,,79.467,,145934460
7/15/2020,,80.536,,145934460
7/16/2020,,81.681,,145934460
7/17/2020,,82.955,,145934460
7/18/2020,,83.791,,145934460
7/19/2020,,84.442,,145934460
7/20/2020,,85.024,,145934460
7/21/2020,,86.073,,145934460
7/22/2020,,87.204,,145934460
7/23/2020,,88.211,,145934460
7/24/2020,,89.259,,145934460
7/25/2020,,90.26,,145934460
7/26/2020,,90.787,,145934460
7/27/2020,,91.37,,145934460
7/28/2020,,92.391,,145934460
7/29/2020,,93.535,,145934460
7/30/2020,,94.412,,145934460
7/31/2020,,95.515,,145934460
8/1/2020,,96.166,,145934460
8/2/2020,,96.646,,145934460
8/3/2020,,97.187,,145934460
8/4/2020,,98.174,,145934460
8/5/2020,,99.12,,145934460
8/6/2020,,99.901,,145934460
8/7/2020,,100.716,,145934460
8/8/2020,,101.6,,145934460
8/9/2020,,102.121,,145934460
8/10/2020,,102.601,,145934460
8/11/2020,,103.492,,145934460
8/12/2020,,104.369,,145934460
8/13/2020,,105.205,,145934460
8/14/2020,,105.986,,145934460
8/15/2020,,106.795,,145934460
8/16/2020,,107.26,,145934460
8/17/2020,,107.631,,145934460
8/18/2020,,108.514,,145934460
8/19/2020,,109.302,,145934460
8/20/2020,,110.036,,145934460
8/21/2020,,110.652,,145934460
8/22/2020,,111.475,,145934460
8/23/2020,,111.975,,145934460
8/24/2020,,112.42,,145934460
8/25/2020,,113.229,,145934460
8/26/2020,,114.01,,145934460
8/27/2020,,114.832,,145934460
8/28/2020,,115.572,,145934460
8/29/2020,,116.333,,145934460
8/30/2020,,116.799,,145934460
8/31/2020,,117.368,,145934460
9/1/2020,,118.204,,145934460
9/2/2020,,118.992,,145934460
9/3/2020,,119.773,,145934460
9/4/2020,,120.588,,145934460
9/5/2020,,121.335,,145934460
9/6/2020,,121.753,,145934460
9/7/2020,,122.096,,145934460
9/8/2020,,122.925,,145934460
9/9/2020,,123.891,,145934460
9/10/2020,,124.761,,145934460
9/11/2020,,125.46,,145934460
9/12/2020,,126.262,,145934460
9/13/2020,,126.886,,145934460
9/14/2020,,127.269,,145934460
9/15/2020,,128.297,,145934460
9/16/2020,,129.188,,145934460
9/17/2020,,130.168,,145934460
9/18/2020,,131.073,,145934460
9/19/2020,,132.046,,145934460
9/20/2020,,132.587,,145934460
9/21/2020,,133.073,,145934460
9/22/2020,,134.136,,145934460
9/23/2020,,135.129,,145934460
9/24/2020,,136.136,,145934460
9/25/2020,,136.863,,145934460
9/26/2020,,138.007,,145934460
9/27/2020,,138.686,,145934460
9/28/2020,,139.097,,145934460
9/29/2020,,140.173,,145934460
9/30/2020,,141.365,,145934460
10/1/2020,,142.502,,145934460
10/2/2020,,143.77,,145934460
10/3/2020,,144.949,,145934460
10/4/2020,,145.682,,145934460
10/5/2020,,146.47,,145934460
10/6/2020,,147.731,,145934460
10/7/2020,,149.074,,145934460
10/8/2020,,150.335,,145934460
10/9/2020,,151.691,,145934460
10/10/2020,,153.021,,145934460
10/11/2020,,153.98,,145934460
10/12/2020,,154.823,,145934460
10/13/2020,,156.467,,145934460
10/14/2020,,158.078,,145934460
10/15/2020,,160.003,,145934460
10/16/2020,,161.579,,145934460
10/17/2020,,163.477,,145934460
10/18/2020,,164.725,,145934460
10/19/2020,,165.862,,145934460
10/20/2020,,167.699,,145934460
10/21/2020,,169.843,,145934460
10/22/2020,,171.803,,145934460
10/23/2020,,173.729,,145934460
10/24/2020,,175.743,,145934460
10/25/2020,,177.306,,145934460
10/26/2020,,178.793,,145934460
10/27/2020,,180.965,,145934460
10/28/2020,,183.315,,145934460
10/29/2020,,185.775,,145934460
10/30/2020,,188.18,,145934460
10/31/2020,,190.407,,145934460
11/1/2020,,192.045,,145934460
11/2/2020,,193.676,,145934460
11/3/2020,,196.054,,145934460
11/4/2020,,198.692,,145934460
11/5/2020,,200.672,,145934460
11/6/2020,,203.201,,145934460
11/7/2020,,205.64,,145934460
11/8/2020,,207.573,,145934460
11/9/2020,,209.313,,145934460
11/10/2020,,211.732,,145934460
11/11/2020,,214.658,,145934460
11/12/2020,,217.598,,145934460
11/13/2020,,220.345,,145934460
11/14/2020,,222.949,,145934460
11/15/2020,,225.341,,145934460
11/16/2020,,227.39,,145934460
11/17/2020,,230.371,,145934460
11/18/2020,,233.447,,145934460
11/19/2020,,236.579,,145934460
11/20/2020,,239.697,,145934460
11/21/2020,,242.862,,145934460
11/22/2020,,245.576,,145934460
11/23/2020,,248.002,,145934460
11/24/2020,,251.311,,145934460
11/25/2020,,254.724,,145934460
11/26/2020,,258.253,,145934460
11/27/2020,,261.59,,145934460
11/28/2020,,265.023,,145934460
11/29/2020,,268.114,,145934460
11/30/2020,,270.608,,145934460
12/1/2020,,274.438,,145934460
12/2/2020,,278.413,,145934460
12/3/2020,,282.134,,145934460
12/4/2020,,285.95,,145934460
12/5/2020,,289.363,,145934460
12/6/2020,,292.426,,145934460
12/7/2020,,295.489,,145934460
12/8/2020,,299.271,,145934460
12/9/2020,,303.013,,145934460
12/10/2020,,306.775,,145934460
12/11/2020,,310.893,,145934460
12/12/2020,,314.682,,145934460
12/13/2020,,317.978,,145934460
12/14/2020,,321.007,,145934460
12/15/2020,,324.872,,145934460
12/16/2020,,328.874,,145934460
12/17/2020,,332.807,,145934460
12/18/2020,,336.932,,145934460
12/19/2020,,340.865,,145934460
12/20/2020,,344.278,,145934460
12/21/2020,,347.574,,145934460
12/22/2020,,351.35,,145934460
12/23/2020,,355.022,,145934460
12/24/2020,,359.298,,145934460
12/25/2020,,363.074,,145934460
12/26/2020,,366.87,,145934460
12/27/2020,,370.577,,145934460
12/28/2020,,373.86,,145934460
12/29/2020,,377.615,,145934460
12/30/2020,,381.623,,145934460
12/31/2020,,385.591,,145934460
1/1/2021,,389.202,,145934460
1/2/2021,,392.197,,145934460
1/3/2021,,395.589,,145934460
1/4/2021,,398.83,,145934460
1/5/2021,,402.276,,145934460
1/6/2021,,405.23,,145934460
1/7/2021,,408.594,,145934460
1/8/2021,,411.603,,145934460
1/9/2021,,414.727,,145934460
1/10/2021,,417.742,,145934460
1/11/2021,,420.661,,145934460
1/12/2021,,424.218,,145934460
1/13/2021,,428.021,,145934460
1/14/2021,,431.81,,145934460
1/15/2021,,435.524,,145934460
1/16/2021,,439.471,,145934460
1/17/2021,,442.671,,145934460
1/18/2021,,445.81,,145934460
1/19/2021,,449.736,,145934460
1/20/2021,,453.724,,145934460
1/21/2021,,457.808,,145934460
1/22/2021,,461.687,,145934460
1/23/2021,,465.408,,145934460
1/24/2021,,468.683,,145934460
1/25/2021,,471.725,,145934460
1/26/2021,,475.494,,145934460
1/27/2021,,479.469,,145934460
1/28/2021,,483.32,,145934460
1/29/2021,,486.89,,145934460
1/30/2021,,490.33,,145934460
1/31/2021,,493.571,,145934460
2/1/2021,,496.497,,145934460
2/2/2021,,500.101,,145934460
2/3/2021,,503.63,,145934460
2/4/2021,,507.111,,145934460
2/5/2021,,510.64,,145934460
2/6/2021,,513.998,,145934460
2/7/2021,,516.876,,145934460
2/8/2021,,519.603,,145934460
2/9/2021,,523.16,,145934460
2/10/2021,,526.764,,145934460
2/11/2021,,530.478,,145934460
2/12/2021,,533.877,,145934460
2/13/2021,,537.248,,145934460
2/14/2021,,540.14,,145934460
2/15/2021,,542.778,,145934460
2/16/2021,,545.855,,145934460
2/17/2021,,549,,145934460
2/18/2021,,552.214,,145934460
2/19/2021,,555.373,,145934460
2/20/2021,,558.586,,145934460
2/21/2021,,561.389,,145934460
2/22/2021,,563.643,,145934460
2/23/2021,,566.46,,145934460
2/24/2021,,569.05,,145934460
2/25/2021,,572.044,,145934460
2/26/2021,,574.916,,145934460
2/27/2021,,577.862,,145934460
2/28/2021,,580.398,,145934460
3/1/2021,,582.625,,145934460
3/2/2021,,585.592,,145934460
3/3/2021,,588.627,,145934460
3/4/2021,,591.827,,145934460
3/5/2021,,594.931,,145934460
3/6/2021,,597.892,,145934460
3/7/2021,,600.365,,145934460
3/8/2021,,602.908,,145934460
3/9/2021,,605.169,,145934460
3/10/2021,,608.307,,145934460
3/11/2021,,611.398,,145934460
3/12/2021,,614.666,,145934460
3/13/2021,,617.873,,145934460
3/14/2021,,620.539,,145934460
3/15/2021,,623.28,,145934460
3/16/2021,,626.274,,145934460
3/17/2021,,629.152,,145934460
3/18/2021,,632.243,,145934460
3/19/2021,,635.244,,145934460
3/20/2021,,637.889,,145934460
3/21/2021,,640.404,,145934460
3/22/2021,,642.837,,145934460
3/23/2021,,645.708,,145934460
3/24/2021,,648.401,,145934460
3/25/2021,,651.046,,145934460
3/26/2021,,653.787,,145934460
3/27/2021,,656.404,,145934460
3/28/2021,,658.672,,145934460
3/29/2021,,660.66,,145934460
3/30/2021,,663.428,,145934460
3/31/2021,,666.183,,145934460
4/1/2021,,668.752,,145934460
4/2/2021,,671.438,,145934460
4/3/2021,,674.022,,145934460
4/4/2021,,676.42,,145934460
4/5/2021,,678.722,,145934460
4/6/2021,,681.34,,145934460
4/7/2021,,683.869,,145934460
4/8/2021,,686.322,,145934460
4/9/2021,,689.035,,145934460
4/10/2021,,691.742,,145934460
4/11/2021,,694.024,,145934460
4/12/2021,,695.874,,145934460
4/13/2021,,698.135,,145934460
4/14/2021,,700.828,,145934460
4/15/2021,,703.514,,145934460
4/16/2021,,706.201,,145934460
4/17/2021,,708.887,,145934460
4/18/2021,,711.511,,145934460
4/19/2021,,713.834,,145934460
4/20/2021,,716.383,,145934460
4/21/2021,,719.069,,145934460
4/22/2021,,721.749,,145934460
4/23/2021,,724.421,,145934460
4/24/2021,,727.094,,145934460
4/25/2021,,729.327,,145934460
4/26/2021,,731.719,,145934460
4/27/2021,,734.35,,145934460
4/28/2021,,736.954,,145934460
4/29/2021,,739.387,,145934460
4/30/2021,,742.045,,145934460
5/1/2021,,744.684,,145934460
5/2/2021,,746.986,,145934460
5/3/2021,,749.247,,145934460
5/4/2021,,751.502,,145934460
5/5/2021,,753.914,,145934460
5/6/2021,,756.271,,145934460
5/7/2021,,758.8,,145934460
5/8/2021,,761.28,,145934460
5/9/2021,,763.528,,145934460
5/10/2021,,765.686,,145934460
5/11/2021,,767.9,,145934460
5/12/2021,,770.277,,145934460
5/13/2021,,772.915,,145934460
5/14/2021,,775.567,,145934460
5/15/2021,,778.027,,145934460
5/16/2021,,780.672,,145934460
5/17/2021,,782.975,,145934460
5/18/2021,,785.414,,145934460
5/19/2021,,788.046,,145934460
5/20/2021,,790.718,,145934460
5/21/2021,,793.26,,145934460
5/22/2021,,795.864,,145934460
5/23/2021,,798.283,,145934460
5/24/2021,,800.442,,145934460
5/25/2021,,803.08,,145934460
5/26/2021,,805.807,,145934460
5/27/2021,,808.514,,145934460
5/28/2021,,811.227,,145934460
5/29/2021,,813.934,,145934460
5/30/2021,,816.325,,145934460
5/31/2021,,818.614,,145934460
6/1/2021,,821.122,,145934460
6/2/2021,,823.774,,145934460
6/3/2021,,826.426,,145934460
6/4/2021,,828.961,,145934460
6/5/2021,,831.64,,145934460
6/6/2021,,834.011,,145934460
6/7/2021,,836.245,,145934460
6/8/2021,,838.794,,145934460
6/9/2021,,841.487,,145934460
6/10/2021,,844.064,,145934460
