date,,rwanda,,pop2
3/14/2020,,,,12952209
3/15/2020,,,,12952209
3/16/2020,,,,12952209
3/17/2020,,,,12952209
3/18/2020,,,,12952209
3/19/2020,,,,12952209
3/20/2020,,,,12952209
3/21/2020,,,,12952209
3/22/2020,,,,12952209
3/23/2020,,,,12952209
3/24/2020,,,,12952209
3/25/2020,,,,12952209
3/26/2020,,,,12952209
3/27/2020,,,,12952209
3/28/2020,,,,12952209
3/29/2020,,,,12952209
3/30/2020,,,,12952209
3/31/2020,,,,12952209
4/1/2020,,,,12952209
4/2/2020,,,,12952209
4/3/2020,,,,12952209
4/4/2020,,,,12952209
4/5/2020,,,,12952209
4/6/2020,,,,12952209
4/7/2020,,,,12952209
4/8/2020,,,,12952209
4/9/2020,,,,12952209
4/10/2020,,,,12952209
4/11/2020,,,,12952209
4/12/2020,,,,12952209
4/13/2020,,,,12952209
4/14/2020,,,,12952209
4/15/2020,,,,12952209
4/16/2020,,,,12952209
4/17/2020,,,,12952209
4/18/2020,,,,12952209
4/19/2020,,,,12952209
4/20/2020,,,,12952209
4/21/2020,,,,12952209
4/22/2020,,,,12952209
4/23/2020,,,,12952209
4/24/2020,,,,12952209
4/25/2020,,,,12952209
4/26/2020,,,,12952209
4/27/2020,,,,12952209
4/28/2020,,,,12952209
4/29/2020,,,,12952209
4/30/2020,,,,12952209
5/1/2020,,,,12952209
5/2/2020,,,,12952209
5/3/2020,,,,12952209
5/4/2020,,,,12952209
5/5/2020,,,,12952209
5/6/2020,,,,12952209
5/7/2020,,,,12952209
5/8/2020,,,,12952209
5/9/2020,,,,12952209
5/10/2020,,,,12952209
5/11/2020,,,,12952209
5/12/2020,,,,12952209
5/13/2020,,,,12952209
5/14/2020,,,,12952209
5/15/2020,,,,12952209
5/16/2020,,,,12952209
5/17/2020,,,,12952209
5/18/2020,,,,12952209
5/19/2020,,,,12952209
5/20/2020,,,,12952209
5/21/2020,,,,12952209
5/22/2020,,,,12952209
5/23/2020,,,,12952209
5/24/2020,,,,12952209
5/25/2020,,,,12952209
5/26/2020,,,,12952209
5/27/2020,,,,12952209
5/28/2020,,,,12952209
5/29/2020,,,,12952209
5/30/2020,,0.077,,12952209
5/31/2020,,0.077,,12952209
6/1/2020,,0.077,,12952209
6/2/2020,,0.154,,12952209
6/3/2020,,0.154,,12952209
6/4/2020,,0.154,,12952209
6/5/2020,,0.154,,12952209
6/6/2020,,0.154,,12952209
6/7/2020,,0.154,,12952209
6/8/2020,,0.154,,12952209
6/9/2020,,0.154,,12952209
6/10/2020,,0.154,,12952209
6/11/2020,,0.154,,12952209
6/12/2020,,0.154,,12952209
6/13/2020,,0.154,,12952209
6/14/2020,,0.154,,12952209
6/15/2020,,0.154,,12952209
6/16/2020,,0.154,,12952209
6/17/2020,,0.154,,12952209
6/18/2020,,0.154,,12952209
6/19/2020,,0.154,,12952209
6/20/2020,,0.154,,12952209
6/21/2020,,0.154,,12952209
6/22/2020,,0.154,,12952209
6/23/2020,,0.154,,12952209
6/24/2020,,0.154,,12952209
6/25/2020,,0.154,,12952209
6/26/2020,,0.154,,12952209
6/27/2020,,0.154,,12952209
6/28/2020,,0.154,,12952209
6/29/2020,,0.154,,12952209
6/30/2020,,0.154,,12952209
7/1/2020,,0.232,,12952209
7/2/2020,,0.232,,12952209
7/3/2020,,0.232,,12952209
7/4/2020,,0.232,,12952209
7/5/2020,,0.232,,12952209
7/6/2020,,0.232,,12952209
7/7/2020,,0.232,,12952209
7/8/2020,,0.232,,12952209
7/9/2020,,0.232,,12952209
7/10/2020,,0.232,,12952209
7/11/2020,,0.309,,12952209
7/12/2020,,0.309,,12952209
7/13/2020,,0.309,,12952209
7/14/2020,,0.309,,12952209
7/15/2020,,0.309,,12952209
7/16/2020,,0.309,,12952209
7/17/2020,,0.309,,12952209
7/18/2020,,0.386,,12952209
7/19/2020,,0.386,,12952209
7/20/2020,,0.386,,12952209
7/21/2020,,0.386,,12952209
7/22/2020,,0.386,,12952209
7/23/2020,,0.386,,12952209
7/24/2020,,0.386,,12952209
7/25/2020,,0.386,,12952209
7/26/2020,,0.386,,12952209
7/27/2020,,0.386,,12952209
7/28/2020,,0.386,,12952209
7/29/2020,,0.386,,12952209
7/30/2020,,0.386,,12952209
7/31/2020,,0.386,,12952209
8/1/2020,,0.386,,12952209
8/2/2020,,0.386,,12952209
8/3/2020,,0.386,,12952209
8/4/2020,,0.386,,12952209
8/5/2020,,0.386,,12952209
8/6/2020,,0.386,,12952209
8/7/2020,,0.386,,12952209
8/8/2020,,0.463,,12952209
8/9/2020,,0.54,,12952209
8/10/2020,,0.54,,12952209
8/11/2020,,0.54,,12952209
8/12/2020,,0.618,,12952209
8/13/2020,,0.618,,12952209
8/14/2020,,0.618,,12952209
8/15/2020,,0.618,,12952209
8/16/2020,,0.618,,12952209
8/17/2020,,0.618,,12952209
8/18/2020,,0.772,,12952209
8/19/2020,,0.772,,12952209
8/20/2020,,0.849,,12952209
8/21/2020,,0.849,,12952209
8/22/2020,,0.849,,12952209
8/23/2020,,0.926,,12952209
8/24/2020,,1.081,,12952209
8/25/2020,,1.158,,12952209
8/26/2020,,1.158,,12952209
8/27/2020,,1.158,,12952209
8/28/2020,,1.235,,12952209
8/29/2020,,1.235,,12952209
8/30/2020,,1.235,,12952209
8/31/2020,,1.235,,12952209
9/1/2020,,1.235,,12952209
9/2/2020,,1.313,,12952209
9/3/2020,,1.39,,12952209
9/4/2020,,1.39,,12952209
9/5/2020,,1.39,,12952209
9/6/2020,,1.467,,12952209
9/7/2020,,1.467,,12952209
9/8/2020,,1.544,,12952209
9/9/2020,,1.621,,12952209
9/10/2020,,1.699,,12952209
9/11/2020,,1.699,,12952209
9/12/2020,,1.699,,12952209
9/13/2020,,1.699,,12952209
9/14/2020,,1.699,,12952209
9/15/2020,,1.699,,12952209
9/16/2020,,1.699,,12952209
9/17/2020,,1.776,,12952209
9/18/2020,,1.93,,12952209
9/19/2020,,2.007,,12952209
9/20/2020,,2.007,,12952209
9/21/2020,,2.085,,12952209
9/22/2020,,2.085,,12952209
9/23/2020,,2.085,,12952209
9/24/2020,,2.085,,12952209
9/25/2020,,2.239,,12952209
9/26/2020,,2.239,,12952209
9/27/2020,,2.239,,12952209
9/28/2020,,2.239,,12952209
9/29/2020,,2.239,,12952209
9/30/2020,,2.239,,12952209
10/1/2020,,2.239,,12952209
10/2/2020,,2.239,,12952209
10/3/2020,,2.239,,12952209
10/4/2020,,2.239,,12952209
10/5/2020,,2.239,,12952209
10/6/2020,,2.239,,12952209
10/7/2020,,2.239,,12952209
10/8/2020,,2.239,,12952209
10/9/2020,,2.316,,12952209
10/10/2020,,2.316,,12952209
10/11/2020,,2.393,,12952209
10/12/2020,,2.471,,12952209
10/13/2020,,2.471,,12952209
10/14/2020,,2.548,,12952209
10/15/2020,,2.548,,12952209
10/16/2020,,2.625,,12952209
10/17/2020,,2.625,,12952209
10/18/2020,,2.625,,12952209
10/19/2020,,2.625,,12952209
10/20/2020,,2.625,,12952209
10/21/2020,,2.625,,12952209
10/22/2020,,2.625,,12952209
10/23/2020,,2.625,,12952209
10/24/2020,,2.625,,12952209
10/25/2020,,2.625,,12952209
10/26/2020,,2.625,,12952209
10/27/2020,,2.702,,12952209
10/28/2020,,2.702,,12952209
10/29/2020,,2.702,,12952209
10/30/2020,,2.702,,12952209
10/31/2020,,2.702,,12952209
11/1/2020,,2.702,,12952209
11/2/2020,,2.702,,12952209
11/3/2020,,2.702,,12952209
11/4/2020,,2.702,,12952209
11/5/2020,,2.779,,12952209
11/6/2020,,2.779,,12952209
11/7/2020,,2.779,,12952209
11/8/2020,,2.779,,12952209
11/9/2020,,2.934,,12952209
11/10/2020,,3.088,,12952209
11/11/2020,,3.165,,12952209
11/12/2020,,3.165,,12952209
11/13/2020,,3.243,,12952209
11/14/2020,,3.243,,12952209
11/15/2020,,3.474,,12952209
11/16/2020,,3.474,,12952209
11/17/2020,,3.552,,12952209
11/18/2020,,3.552,,12952209
11/19/2020,,3.552,,12952209
11/20/2020,,3.552,,12952209
11/21/2020,,3.552,,12952209
11/22/2020,,3.629,,12952209
11/23/2020,,3.629,,12952209
11/24/2020,,3.629,,12952209
11/25/2020,,3.629,,12952209
11/26/2020,,3.629,,12952209
11/27/2020,,3.629,,12952209
11/28/2020,,3.629,,12952209
11/29/2020,,3.706,,12952209
11/30/2020,,3.783,,12952209
12/1/2020,,3.783,,12952209
12/2/2020,,3.86,,12952209
12/3/2020,,3.86,,12952209
12/4/2020,,3.938,,12952209
12/5/2020,,3.938,,12952209
12/6/2020,,3.938,,12952209
12/7/2020,,3.938,,12952209
12/8/2020,,3.938,,12952209
12/9/2020,,4.092,,12952209
12/10/2020,,4.092,,12952209
12/11/2020,,4.169,,12952209
12/12/2020,,4.324,,12952209
12/13/2020,,4.324,,12952209
12/14/2020,,4.324,,12952209
12/15/2020,,4.401,,12952209
12/16/2020,,4.401,,12952209
12/17/2020,,4.401,,12952209
12/18/2020,,4.401,,12952209
12/19/2020,,4.555,,12952209
12/20/2020,,4.864,,12952209
12/21/2020,,5.018,,12952209
12/22/2020,,5.096,,12952209
12/23/2020,,5.096,,12952209
12/24/2020,,5.327,,12952209
12/25/2020,,5.327,,12952209
12/26/2020,,5.559,,12952209
12/27/2020,,5.713,,12952209
12/28/2020,,5.791,,12952209
12/29/2020,,6.099,,12952209
12/30/2020,,6.64,,12952209
12/31/2020,,7.103,,12952209
1/1/2021,,7.257,,12952209
1/2/2021,,7.566,,12952209
1/3/2021,,7.798,,12952209
1/4/2021,,8.107,,12952209
1/5/2021,,8.493,,12952209
1/6/2021,,8.647,,12952209
1/7/2021,,8.724,,12952209
1/8/2021,,8.879,,12952209
1/9/2021,,9.11,,12952209
1/10/2021,,9.265,,12952209
1/11/2021,,9.574,,12952209
1/12/2021,,9.651,,12952209
1/13/2021,,9.882,,12952209
1/14/2021,,10.269,,12952209
1/15/2021,,10.655,,12952209
1/16/2021,,10.809,,12952209
1/17/2021,,10.963,,12952209
1/18/2021,,11.272,,12952209
1/19/2021,,11.427,,12952209
1/20/2021,,11.813,,12952209
1/21/2021,,12.508,,12952209
1/22/2021,,12.739,,12952209
1/23/2021,,13.28,,12952209
1/24/2021,,13.434,,12952209
1/25/2021,,13.666,,12952209
1/26/2021,,13.974,,12952209
1/27/2021,,14.129,,12952209
1/28/2021,,14.36,,12952209
1/29/2021,,14.515,,12952209
1/30/2021,,14.901,,12952209
1/31/2021,,15.133,,12952209
2/1/2021,,15.287,,12952209
2/2/2021,,15.827,,12952209
2/3/2021,,16.059,,12952209
2/4/2021,,16.213,,12952209
2/5/2021,,16.445,,12952209
2/6/2021,,16.754,,12952209
2/7/2021,,16.986,,12952209
2/8/2021,,17.217,,12952209
2/9/2021,,17.449,,12952209
2/10/2021,,17.68,,12952209
2/11/2021,,17.835,,12952209
2/12/2021,,18.221,,12952209
2/13/2021,,18.221,,12952209
2/14/2021,,18.452,,12952209
2/15/2021,,18.452,,12952209
2/16/2021,,18.53,,12952209
2/17/2021,,18.761,,12952209
2/18/2021,,18.761,,12952209
2/19/2021,,18.916,,12952209
2/20/2021,,19.07,,12952209
2/21/2021,,19.225,,12952209
2/22/2021,,19.456,,12952209
2/23/2021,,19.533,,12952209
2/24/2021,,19.611,,12952209
2/25/2021,,19.919,,12952209
2/26/2021,,19.919,,12952209
2/27/2021,,20.151,,12952209
2/28/2021,,20.151,,12952209
3/1/2021,,20.383,,12952209
3/2/2021,,20.46,,12952209
3/3/2021,,20.46,,12952209
3/4/2021,,20.537,,12952209
3/5/2021,,20.614,,12952209
3/6/2021,,20.614,,12952209
3/7/2021,,20.691,,12952209
3/8/2021,,20.691,,12952209
3/9/2021,,20.846,,12952209
3/10/2021,,20.923,,12952209
3/11/2021,,21.077,,12952209
3/12/2021,,21.232,,12952209
3/13/2021,,21.309,,12952209
3/14/2021,,21.618,,12952209
3/15/2021,,21.772,,12952209
3/16/2021,,21.772,,12952209
3/17/2021,,21.85,,12952209
3/18/2021,,21.927,,12952209
3/19/2021,,22.158,,12952209
3/20/2021,,22.158,,12952209
3/21/2021,,22.39,,12952209
3/22/2021,,22.544,,12952209
3/23/2021,,22.776,,12952209
3/24/2021,,22.93,,12952209
3/25/2021,,23.008,,12952209
3/26/2021,,23.162,,12952209
3/27/2021,,23.239,,12952209
3/28/2021,,23.239,,12952209
3/29/2021,,23.548,,12952209
3/30/2021,,23.625,,12952209
3/31/2021,,23.703,,12952209
4/1/2021,,23.78,,12952209
4/2/2021,,23.934,,12952209
4/3/2021,,24.011,,12952209
4/4/2021,,24.011,,12952209
4/5/2021,,24.011,,12952209
4/6/2021,,24.243,,12952209
4/7/2021,,24.243,,12952209
4/8/2021,,24.243,,12952209
4/9/2021,,24.243,,12952209
4/10/2021,,24.243,,12952209
4/11/2021,,24.32,,12952209
4/12/2021,,24.397,,12952209
4/13/2021,,24.397,,12952209
4/14/2021,,24.475,,12952209
4/15/2021,,24.783,,12952209
4/16/2021,,24.861,,12952209
4/17/2021,,24.861,,12952209
4/18/2021,,25.092,,12952209
4/19/2021,,25.169,,12952209
4/20/2021,,25.247,,12952209
4/21/2021,,25.247,,12952209
4/22/2021,,25.324,,12952209
4/23/2021,,25.324,,12952209
4/24/2021,,25.324,,12952209
4/25/2021,,25.478,,12952209
4/26/2021,,25.478,,12952209
4/27/2021,,25.555,,12952209
4/28/2021,,25.633,,12952209
4/29/2021,,25.71,,12952209
4/30/2021,,25.864,,12952209
5/1/2021,,25.864,,12952209
5/2/2021,,26.019,,12952209
5/3/2021,,26.019,,12952209
5/4/2021,,26.019,,12952209
5/5/2021,,26.096,,12952209
5/6/2021,,26.096,,12952209
5/7/2021,,26.096,,12952209
5/8/2021,,26.096,,12952209
5/9/2021,,26.096,,12952209
5/10/2021,,26.096,,12952209
5/11/2021,,26.25,,12952209
5/12/2021,,26.25,,12952209
5/13/2021,,26.405,,12952209
5/14/2021,,26.482,,12952209
5/15/2021,,26.482,,12952209
5/16/2021,,26.559,,12952209
5/17/2021,,26.636,,12952209
5/18/2021,,26.714,,12952209
5/19/2021,,26.868,,12952209
5/20/2021,,26.945,,12952209
5/21/2021,,26.945,,12952209
5/22/2021,,26.945,,12952209
5/23/2021,,26.945,,12952209
5/24/2021,,26.945,,12952209
5/25/2021,,26.945,,12952209
5/26/2021,,27.022,,12952209
5/27/2021,,27.1,,12952209
5/28/2021,,27.177,,12952209
5/29/2021,,27.177,,12952209
5/30/2021,,27.177,,12952209
5/31/2021,,27.254,,12952209
6/1/2021,,27.563,,12952209
6/2/2021,,27.64,,12952209
6/3/2021,,27.64,,12952209
6/4/2021,,27.717,,12952209
6/5/2021,,27.717,,12952209
6/6/2021,,27.794,,12952209
6/7/2021,,27.794,,12952209
6/8/2021,,28.103,,12952209
6/9/2021,,28.181,,12952209
6/10/2021,,28.258,,12952209
